##sport,I-MISC,62409
RS,B-ORG,62410
RS,B-ORG,62411
RS,B-ORG,62412
RS,B-ORG,62413
##O,I-ORG,62414
CA,B-ORG,62415
CA,B-MISC,62416
Paraguay,B-LOC,62417
Paraguay,B-LOC,62418
EA,B-MISC,62419
I,B-MISC,62420
Do,B-ORG,62421
##pp,I-ORG,62422
US,B-LOC,62423
E,B-ORG,62424
AS,B-MISC,62425
##DA,I-MISC,62426
US,B-MISC,62427
Pet,B-PER,62428
US,B-MISC,62429
R,B-ORG,62430
HP,B-MISC,62431
Trans,I-MISC,62432
Color,B-MISC,62433
##ec,I-MISC,62434
##tal,I-MISC,62435
Cancer,I-MISC,62436
Met,I-MISC,62437
All,B-MISC,62438
Lines,I-MISC,62439
of,I-MISC,62440
Standard,I-MISC,62441
Ch,I-MISC,62442
##otherapy,I-MISC,62443
C,B-ORG,62444
##LM,I-ORG,62445
PD,B-MISC,62446
OS,B-MISC,62447
SC,B-MISC,62448
##As,I-MISC,62449
MS,B-MISC,62450
##A,I-MISC,62451
SC,B-MISC,62452
##A,I-MISC,62453
SC,B-MISC,62454
##A,I-MISC,62455
MS,B-MISC,62456
##A,I-MISC,62457
IT,B-ORG,62458
CD,B-ORG,62459
IT,B-ORG,62460
CD,B-ORG,62461
IT,B-ORG,62462
CD,B-ORG,62463
B,B-ORG,62464
Cory,B-MISC,62465
##ne,I-MISC,62466
##ba,I-MISC,62467
##cter,I-MISC,62468
Cory,B-MISC,62469
##ne,I-MISC,62470
##ba,I-MISC,62471
##cter,I-MISC,62472
CH,B-MISC,62473
CH,B-MISC,62474
CF,B-ORG,62475
CF,B-ORG,62476
Na,B-MISC,62477
##OC,I-MISC,62478
Na,B-MISC,62479
##OC,I-MISC,62480
Na,B-MISC,62481
##OC,I-MISC,62482
Na,B-MISC,62483
##OC,I-MISC,62484
Scotland,B-LOC,62485
England,B-LOC,62486
Scottish,B-MISC,62487
E,B-ORG,62488
Scotland,B-LOC,62489
Glasgow,B-LOC,62490
Clyde,B-LOC,62491
Valley,I-LOC,62492
Scottish,B-MISC,62493
Greek,B-MISC,62494
Ohio,B-LOC,62495
SF,B-ORG,62496
Ohio,B-LOC,62497
SF,B-ORG,62498
SF,B-ORG,62499
L,B-ORG,62500
De,B-PER,62501
##M,I-ORG,62502
##ees,I-ORG,62503
L,B-ORG,62504
##S,I-ORG,62505
R,B-MISC,62506
GE,B-MISC,62507
T,B-MISC,62508
##sca,I-MISC,62509
GA,B-MISC,62510
IS,B-MISC,62511
IS,B-MISC,62512
GA,B-MISC,62513
American,B-ORG,62514
Society,I-ORG,62515
of,I-ORG,62516
Regional,I-ORG,62517
An,I-ORG,62518
##est,I-ORG,62519
##hesia,I-ORG,62520
and,I-ORG,62521
Pain,I-ORG,62522
Medicine,I-ORG,62523
GA,B-MISC,62524
IS,B-MISC,62525
G,B-MISC,62526
G,B-MISC,62527
AP,B-ORG,62528
##OE,I-ORG,62529
Alzheimer,B-MISC,62530
AP,B-ORG,62531
##OE,I-ORG,62532
BP,B-MISC,62533
IS,B-ORG,62534
##B,I-ORG,62535
##D,I-ORG,62536
IS,B-ORG,62537
##B,I-ORG,62538
##D,I-MISC,62539
##lines,I-MISC,62540
AD,B-MISC,62541
BP,B-ORG,62542
UP,B-ORG,62543
AD,B-MISC,62544
IS,B-MISC,62545
##B,I-MISC,62546
##D,I-MISC,62547
E,B-MISC,62548
##mus,I-MISC,62549
E,I-MISC,62550
SP,B-ORG,62551
CD,B-ORG,62552
ROM,B-MISC,62553
CT,B-MISC,62554
SS,B-MISC,62555
##E,I-MISC,62556
SS,B-MISC,62557
##E,I-MISC,62558
SS,B-MISC,62559
##E,I-MISC,62560
ID,B-ORG,62561
OS,B-MISC,62562
ID,B-ORG,62563
P,I-ORG,62564
Wiley,B-ORG,62565
Period,I-ORG,62566
##ical,I-ORG,62567
##s,I-ORG,62568
,,I-ORG,62569
Inc,I-ORG,62570
OR,B-MISC,62571
E,B-MISC,62572
P,B-MISC,62573
##se,B-MISC,62574
##udo,B-MISC,62575
PA,B-ORG,62576
SL,B-MISC,62577
SL,B-MISC,62578
IL,B-MISC,62579
WHO,B-ORG,62580
WHO,B-ORG,62581
WHO,B-ORG,62582
Norwegian,B-MISC,62583
East,B-MISC,62584
African,I-MISC,62585
Not,B-MISC,62586
##ho,I-MISC,62587
##ius,I-MISC,62588
Not,B-MISC,62589
##ho,I-MISC,62590
##ius,I-MISC,62591
East,B-LOC,62592
Africa,I-LOC,62593
African,B-MISC,62594
Not,B-MISC,62595
##ho,I-MISC,62596
##bra,I-MISC,62597
##ius,I-MISC,62598
Not,B-MISC,62599
##ho,I-MISC,62600
##bra,I-MISC,62601
##nch,I-MISC,62602
##ius,I-MISC,62603
Not,B-MISC,62604
##ho,I-MISC,62605
##bra,I-MISC,62606
##ius,I-MISC,62607
African,B-MISC,62608
Apple,B-MISC,62609
##by,I-MISC,62610
Apple,B-PER,62611
##by,I-MISC,62612
Has,B-PER,62613
PT,B-MISC,62614
BR,B-MISC,62615
##AF,I-MISC,62616
Pa,B-MISC,62617
Pa,B-MISC,62618
HP,B-MISC,62619
Pa,B-MISC,62620
G,B-ORG,62621
S,B-ORG,62622
##UR,I-ORG,62623
AL,B-MISC,62624
E,B-MISC,62625
AL,B-MISC,62626
AL,B-MISC,62627
Taiwan,B-LOC,62628
United,B-LOC,62629
States,I-LOC,62630
N,B-ORG,62631
CT,B-MISC,62632
CT,B-MISC,62633
Ch,B-ORG,62634
Mo,B-MISC,62635
DC,I-MISC,62636
Ch,B-MISC,62637
DC,B-MISC,62638
Mo,B-MISC,62639
DC,I-MISC,62640
GE,B-MISC,62641
GE,B-MISC,62642
DS,B-MISC,62643
##M,I-MISC,62644
-,I-MISC,62645
5,I-MISC,62646
AS,B-MISC,62647
##D,I-MISC,62648
DS,B-MISC,62649
##M,I-MISC,62650
-,I-MISC,62651
5,I-MISC,62652
Social,B-MISC,62653
P,B-MISC,62654
##matic,I-MISC,62655
),I-MISC,62656
Communication,I-MISC,62657
Di,I-MISC,62658
##sor,I-MISC,62659
##der,I-MISC,62660
SC,B-MISC,62661
##D,I-MISC,62662
AS,B-MISC,62663
SC,B-MISC,62664
AS,B-MISC,62665
PA,B-MISC,62666
PA,B-MISC,62667
RC,B-ORG,62668
RC,B-ORG,62669
PA,B-MISC,62670
AC,B-MISC,62671
AP,B-MISC,62672
U,B-ORG,62673
OS,B-MISC,62674
GM,B-ORG,62675
##C,I-ORG,62676
Tests,B-MISC,62677
of,I-MISC,62678
Co,I-MISC,62679
##ete,I-MISC,62680
##nce,I-MISC,62681
F,B-ORG,62682
##t,I-ORG,62683
##P,I-ORG,62684
To,B-ORG,62685
##C,I-ORG,62686
F,B-ORG,62687
##t,I-ORG,62688
##P,I-ORG,62689
CO,B-MISC,62690
CO,B-MISC,62691
CP,B-MISC,62692
US,B-LOC,62693
CP,B-MISC,62694
N,B-ORG,62695
N,B-ORG,62696
##P,I-ORG,62697
NC,B-ORG,62698
##PA,I-ORG,62699
##P,I-ORG,62700
S,B-ORG,62701
N,B-ORG,62702
##IP,I-ORG,62703
##P,I-ORG,62704
##V,I-ORG,62705
NC,B-ORG,62706
##PA,I-ORG,62707
##P,I-ORG,62708
Co,B-MISC,62709
##C,I-ORG,62710
RA,B-ORG,62711
L,B-ORG,62712
L,B-ORG,62713
MR,B-MISC,62714
MR,B-MISC,62715
E,B-ORG,62716
##ist,I-MISC,62717
MR,B-MISC,62718
E,B-MISC,62719
##ist,I-MISC,62720
Martinez,B-MISC,62721
Universal,I-MISC,62722
Per,I-MISC,62723
##ine,I-MISC,62724
##al,I-MISC,62725
Inter,I-MISC,62726
##st,I-MISC,62727
##iti,I-MISC,62728
##al,I-MISC,62729
Te,I-MISC,62730
##mp,I-MISC,62731
##late,I-MISC,62732
M,B-MISC,62733
##UP,B-MISC,62734
I,B-ORG,62735
##C,I-ORG,62736
IS,B-MISC,62737
F,B-MISC,62738
F,B-MISC,62739
British,B-MISC,62740
England,B-LOC,62741
H,B-MISC,62742
H,B-MISC,62743
J,B-MISC,62744
J,B-MISC,62745
Ghana,B-LOC,62746
Saudi,B-MISC,62747
Ad,B-MISC,62748
##scent,I-MISC,62749
B,I-MISC,62750
##nt,I-MISC,62751
Disease,I-MISC,62752
Taylor,B-MISC,62753
O,I-MISC,62754
T,B-PER,62755
V,I-PER,62756
O,B-MISC,62757
O,B-MISC,62758
O,B-MISC,62759
Germany,B-LOC,62760
Germany,B-LOC,62761
H,B-MISC,62762
H,B-MISC,62763
anti,B-MISC,62764
A,B-MISC,62765
##Q,I-MISC,62766
##P,I-MISC,62767
anti,B-MISC,62768
A,B-MISC,62769
##Q,I-MISC,62770
B,B-MISC,62771
PC,B-MISC,62772
G,B-MISC,62773
1,I-MISC,62774
Vita,B-MISC,62775
D,I-MISC,62776
L,B-MISC,62777
L,B-MISC,62778
D,I-MISC,62779
HM,B-MISC,62780
M,B-MISC,62781
M,B-MISC,62782
G,B-MISC,62783
G,B-MISC,62784
MD,B-MISC,62785
##D,I-MISC,62786
MD,B-MISC,62787
##D,I-MISC,62788
C,B-MISC,62789
Clinical,B-MISC,62790
Practice,I-MISC,62791
Guide,I-MISC,62792
##line,I-MISC,62793
G,B-MISC,62794
##e,I-MISC,62795
Met,I-MISC,62796
B,B-MISC,62797
##io,B-MISC,62798
##chemical,I-MISC,62799
An,I-MISC,62800
##throp,I-MISC,62801
##ometric,I-MISC,62802
Children,I-MISC,62803
F,B-MISC,62804
##TO,I-MISC,62805
Hawk,B-PER,62806
##ley,I-PER,62807
C,B-PER,62808
##ac,I-PER,62809
##io,I-PER,62810
##pp,I-PER,62811
MC,B-ORG,62812
##GR,I-ORG,62813
C,B-ORG,62814
G,B-MISC,62815
G,B-MISC,62816
RA,B-ORG,62817
##rial,I-MISC,62818
##ora,I-MISC,62819
Advanced,B-MISC,62820
Cancer,I-MISC,62821
Mouth,I-LOC,62822
SS,B-ORG,62823
##IA,I-ORG,62824
##CR,I-ORG,62825
##T,I-ORG,62826
SS,B-ORG,62827
##IA,I-ORG,62828
##CR,I-ORG,62829
##T,I-ORG,62830
SS,B-ORG,62831
Serbian,B-MISC,62832
Serbian,B-MISC,62833
##ano,I-MISC,62834
##ma,I-MISC,62835
Ho,B-PER,62836
##d,B-PER,62837
##g,B-PER,62838
##kin,B-PER,62839
L,B-MISC,62840
non,B-MISC,62841
Ho,B-PER,62842
##d,B-PER,62843
##g,B-PER,62844
##kin,B-PER,62845
L,B-MISC,62846
non,B-MISC,62847
Ho,B-PER,62848
##d,B-PER,62849
##g,B-PER,62850
##kin,B-PER,62851
AM,B-MISC,62852
G,B-MISC,62853
L,B-ORG,62854
He,B-MISC,62855
H,B-MISC,62856
MR,B-MISC,62857
SL,B-MISC,62858
MS,B-MISC,62859
R,B-MISC,62860
Pro,B-MISC,62861
##state,I-MISC,62862
Cancer,I-MISC,62863
I,B-MISC,62864
R,B-MISC,62865
en,I-LOC,62866
Y,I-MISC,62867
L,B-ORG,62868
##CD,B-ORG,62869
R,B-ORG,62870
Te,B-MISC,62871
AD,B-MISC,62872
MR,B-MISC,62873
MR,B-MISC,62874
IL,B-ORG,62875
##C,I-ORG,62876
MR,B-MISC,62877
MR,B-MISC,62878
RA,B-ORG,62879
##icular,I-MISC,62880
Joint,I-MISC,62881
CC,B-ORG,62882
##W,I-ORG,62883
HC,B-ORG,62884
##W,I-ORG,62885
CC,B-ORG,62886
##W,I-ORG,62887
Per,B-MISC,62888
in,B-MISC,62889
CC,B-ORG,62890
CC,B-ORG,62891
##W,I-ORG,62892
N,I-MISC,62893
Social,B-ORG,62894
Media,I-ORG,62895
Met,I-MISC,62896
N,B-ORG,62897
##os,I-ORG,62898
##urg,I-ORG,62899
##ical,I-ORG,62900
Department,I-ORG,62901
Journal,I-ORG,62902
D,B-MISC,62903
##PP,I-MISC,62904
4,I-MISC,62905
Japanese,B-MISC,62906
Caucasian,B-MISC,62907
Japanese,B-MISC,62908
Caucasian,B-MISC,62909
F,B-MISC,62910
O,B-MISC,62911
Sc,I-MISC,62912
##att,I-MISC,62913
##er,I-MISC,62914
Index,I-MISC,62915
Cat,I-MISC,62916
##ara,I-MISC,62917
OS,B-MISC,62918
HD,B-ORG,62919
Ana,I-ORG,62920
##zer,I-ORG,62921
Application,I-MISC,62922
Co,I-MISC,62923
##op,I-MISC,62924
##ic,I-MISC,62925
E,I-MISC,62926
##ema,I-MISC,62927
T,B-MISC,62928
A,B-MISC,62929
##E,I-MISC,62930
MB,B-ORG,62931
##S,I-ORG,62932
PD,B-MISC,62933
RA,B-ORG,62934
RA,B-ORG,62935
T,B-MISC,62936
T,B-MISC,62937
O,B-MISC,62938
O,B-MISC,62939
V,B-MISC,62940
CA,B-MISC,62941
CA,B-MISC,62942
CA,B-MISC,62943
F,B-MISC,62944
E,B-ORG,62945
##L,I-ORG,62946
##IS,I-ORG,62947
##A,I-ORG,62948
Hip,B-MISC,62949
Art,I-MISC,62950
##hr,I-MISC,62951
##os,I-MISC,62952
##copy,I-MISC,62953
Art,I-MISC,62954
##op,I-MISC,62955
T,B-MISC,62956
##HA,I-MISC,62957
##ce,I-MISC,62958
##athy,I-MISC,62959
Drop,B-MISC,62960
##ped,I-MISC,62961
Head,I-MISC,62962
S,I-MISC,62963
##yn,I-MISC,62964
##drome,I-MISC,62965
GP,B-MISC,62966
Administration,I-MISC,62967
Fresh,I-MISC,62968
Fr,I-MISC,62969
##en,I-MISC,62970
P,I-MISC,62971
##ac,I-MISC,62972
Len,B-ORG,62973
S,B-MISC,62974
Vita,B-MISC,62975
D,I-MISC,62976
Europe,B-LOC,62977
Vita,B-MISC,62978
D,I-MISC,62979
European,B-MISC,62980
European,B-MISC,62981
European,B-MISC,62982
Pro,B-MISC,62983
##B,I-MISC,62984
T,B-MISC,62985
##oni,I-MISC,62986
##n,I-MISC,62987
I,I-MISC,62988
Pro,B-MISC,62989
Pro,B-MISC,62990
D,B-MISC,62991
D,B-MISC,62992
##EA,I-MISC,62993
G,B-MISC,62994
J,B-ORG,62995
.,I-ORG,62996
Sur,I-ORG,62997
##g,I-ORG,62998
.,I-ORG,62999
On,I-ORG,63000
##co,I-ORG,63001
##l,I-ORG,63002
Wiley,B-ORG,63003
Period,I-ORG,63004
##ical,I-ORG,63005
##s,I-ORG,63006
,,I-ORG,63007
Inc,I-ORG,63008
G,B-MISC,63009
WHO,B-ORG,63010
G,B-MISC,63011
D,B-MISC,63012
AK,B-MISC,63013
C,B-MISC,63014
L,B-MISC,63015
O,B-MISC,63016
Weekly,B-MISC,63017
Did,I-MISC,63018
##actic,I-MISC,63019
Conference,I-MISC,63020
P,B-MISC,63021
Or,B-MISC,63022
##th,I-MISC,63023
##op,I-MISC,63024
##ae,I-MISC,63025
##dic,I-MISC,63026
In,I-MISC,63027
-,I-MISC,63028
Training,I-MISC,63029
Examination,I-MISC,63030
O,B-ORG,63031
##E,I-ORG,63032
Ren,B-MISC,63033
##in,I-MISC,63034
Ang,B-MISC,63035
##iot,I-MISC,63036
##ens,I-MISC,63037
##in,I-MISC,63038
System,I-MISC,63039
##iovascular,I-MISC,63040
AC,B-MISC,63041
##E,I-MISC,63042
L,B-MISC,63043
P,B-ORG,63044
##c,I-ORG,63045
##IN,I-ORG,63046
##F,I-ORG,63047
He,B-MISC,63048
HIV,B-MISC,63049
Hara,B-LOC,63050
##re,I-LOC,63051
Zimbabwe,B-LOC,63052
P,B-MISC,63053
M,B-ORG,63054
IS,B-MISC,63055
Macintosh,B-MISC,63056
G,B-ORG,63057
##ero,I-ORG,63058
##ta,I-ORG,63059
R,B-ORG,63060
GE,B-ORG,63061
R,B-ORG,63062
GE,B-MISC,63063
MR,B-MISC,63064
##D,I-MISC,63065
West,B-MISC,63066
Haven,I-MISC,63067
Yale,B-ORG,63068
Multi,I-MISC,63069
##di,I-MISC,63070
##sional,I-MISC,63071
Pain,I-MISC,63072
In,I-MISC,63073
##vent,I-MISC,63074
##ory,I-MISC,63075
Swedish,B-MISC,63076
MP,B-MISC,63077
L,B-MISC,63078
Ken,B-PER,63079
##drick,I-PER,63080
K,B-ORG,63081
##ED,I-ORG,63082
K,B-ORG,63083
##ED,I-ORG,63084
Pre,B-MISC,63085
Hospital,I-MISC,63086
T,I-MISC,63087
##ra,I-MISC,63088
##uma,I-MISC,63089
Life,I-MISC,63090
Support,I-MISC,63091
P,B-MISC,63092
##LS,I-MISC,63093
Radio,I-MISC,63094
##ther,I-MISC,63095
N,B-MISC,63096
He,B-MISC,63097
##pa,I-MISC,63098
##tic,I-MISC,63099
3D,B-MISC,63100
##P,I-MISC,63101
3D,B-MISC,63102
##V,I-MISC,63103
3D,B-MISC,63104
##P,I-MISC,63105
La,B-MISC,63106
##par,I-MISC,63107
##os,I-MISC,63108
##copy,I-MISC,63109
Art,B-MISC,63110
##hr,I-MISC,63111
##os,I-MISC,63112
V,B-ORG,63113
I,B-MISC,63114
E,B-MISC,63115
T,B-MISC,63116
C,B-MISC,63117
T,B-MISC,63118
C,B-MISC,63119
CT,B-MISC,63120
D,B-MISC,63121
CT,B-MISC,63122
D,B-MISC,63123
He,B-MISC,63124
##mo,I-MISC,63125
##phi,I-MISC,63126
He,B-MISC,63127
##mo,B-MISC,63128
I,B-ORG,63129
I,B-ORG,63130
B,B-MISC,63131
##hia,I-MISC,63132
##l,I-MISC,63133
P,I-MISC,63134
Ra,I-MISC,63135
MI,B-ORG,63136
##LT,I-ORG,63137
O,I-MISC,63138
Surface,I-MISC,63139
Colour,B-MISC,63140
Photo,I-MISC,63141
##graphs,I-MISC,63142
Visual,B-MISC,63143
Clinical,I-MISC,63144
Examination,I-MISC,63145
Family,I-ORG,63146
Planning,I-ORG,63147
Sri,B-LOC,63148
Lanka,I-LOC,63149
Sri,B-LOC,63150
Lanka,I-LOC,63151
In,B-MISC,63152
##par,I-MISC,63153
##tum,I-MISC,63154
Card,I-MISC,63155
##iot,I-MISC,63156
##oc,I-MISC,63157
U,B-MISC,63158
##ine,I-MISC,63159
HIV,B-MISC,63160
TD,B-ORG,63161
HIV,B-MISC,63162
P,B-MISC,63163
MVP,B-ORG,63164
Tanzania,B-LOC,63165
Tanzania,B-LOC,63166
Age,I-MISC,63167
First,B-MISC,63168
Di,I-MISC,63169
##nosis,I-MISC,63170
of,I-MISC,63171
Advanced,I-MISC,63172
Pro,I-MISC,63173
##state,I-MISC,63174
Cancer,I-MISC,63175
Revolution,B-MISC,63176
UK,B-LOC,63177
J,B-ORG,63178
E,B-MISC,63179
AC,B-MISC,63180
AC,B-ORG,63181
U,B-LOC,63182
.,I-LOC,63183
S,I-LOC,63184
.,I-LOC,63185
B,B-MISC,63186
##ND,I-MISC,63187
B,B-MISC,63188
##ND,I-MISC,63189
P,B-MISC,63190
MS,B-MISC,63191
P,B-MISC,63192
P,B-MISC,63193
P,B-MISC,63194
T,B-ORG,63195
H,B-ORG,63196
T,B-MISC,63197
Path,B-MISC,63198
##ological,I-MISC,63199
Investigation,I-MISC,63200
of,I-MISC,63201
Child,I-MISC,63202
##hood,I-MISC,63203
##es,B-PER,63204
Li,B-MISC,63205
##chen,I-MISC,63206
Sc,I-MISC,63207
##ler,I-MISC,63208
##os,I-MISC,63209
Phi,B-MISC,63210
##mos,I-MISC,63211
L,B-MISC,63212
Delta,B-LOC,63213
T,B-MISC,63214
Canal,B-MISC,63215
Asian,B-MISC,63216
Females,I-MISC,63217
Joan,B-PER,63218
of,I-PER,63219
Arc,I-PER,63220
Joan,B-PER,63221
of,I-PER,63222
Arc,I-PER,63223
La,B-MISC,63224
##par,B-MISC,63225
##os,I-MISC,63226
##copic,I-MISC,63227
He,I-MISC,63228
##ct,I-MISC,63229
Abd,I-MISC,63230
##nal,I-MISC,63231
Surgery,I-MISC,63232
PS,B-ORG,63233
N,B-ORG,63234
La,B-MISC,63235
##os,I-MISC,63236
##copic,I-MISC,63237
T,B-MISC,63238
T,B-MISC,63239
T,B-MISC,63240
T,B-MISC,63241
L,B-MISC,63242
##C,B-MISC,63243
St,B-MISC,63244
##aph,B-MISC,63245
##yl,I-MISC,63246
##oc,I-MISC,63247
##oc,I-MISC,63248
Black,B-MISC,63249
Asian,B-MISC,63250
European,B-MISC,63251
AIDS,B-MISC,63252
HIV,B-MISC,63253
HIV,B-MISC,63254
HIV,B-MISC,63255
HIV,B-MISC,63256
AIDS,B-MISC,63257
HIV,B-MISC,63258
France,B-LOC,63259
HIV,B-MISC,63260
Me,B-MISC,63261
##dic,B-MISC,63262
##are,I-MISC,63263
New,B-LOC,63264
York,I-LOC,63265
C,B-ORG,63266
SL,B-MISC,63267
SL,B-MISC,63268
SL,B-MISC,63269
C,B-ORG,63270
VA,B-ORG,63271
##UE,I-ORG,63272
pro,B-MISC,63273
PS,B-MISC,63274
St,B-MISC,63275
##ress,I-MISC,63276
St,B-MISC,63277
##ress,I-MISC,63278
##t,I-MISC,63279
E,I-MISC,63280
##meter,I-MISC,63281
St,B-MISC,63282
##ress,I-MISC,63283
##t,I-MISC,63284
Nairobi,B-LOC,63285
Nairobi,B-LOC,63286
U,B-MISC,63287
Mal,B-LOC,63288
N,B-MISC,63289
##utrition,B-MISC,63290
##al,I-MISC,63291
Risk,I-MISC,63292
Index,I-MISC,63293
N,B-ORG,63294
##RI,I-ORG,63295
L,B-MISC,63296
N,B-ORG,63297
##RI,I-ORG,63298
Geneva,B-LOC,63299
Berlin,B-LOC,63300
L,B-MISC,63301
CT,B-MISC,63302
CT,B-MISC,63303
Euro,B-ORG,63304
##SC,I-ORG,63305
##OR,I-ORG,63306
##E,I-ORG,63307
Euro,B-ORG,63308
##SC,I-ORG,63309
##OR,I-ORG,63310
##E,I-MISC,63311
L,B-MISC,63312
IL,B-MISC,63313
10,I-MISC,63314
T,B-MISC,63315
General,B-ORG,63316
Medical,I-ORG,63317
Council,I-ORG,63318
D,B-MISC,63319
Z,B-MISC,63320
##oll,I-MISC,63321
##inger,I-MISC,63322
Ellison,B-PER,63323
D,B-MISC,63324
D,B-MISC,63325
D,B-MISC,63326
Z,B-MISC,63327
##ES,I-MISC,63328
SSR,B-MISC,63329
SSR,B-MISC,63330
K,B-MISC,63331
T,B-MISC,63332
RA,B-PER,63333
AA,B-MISC,63334
Health,B-MISC,63335
U,I-MISC,63336
##til,I-MISC,63337
##ities,I-MISC,63338
Index,I-MISC,63339
O,B-ORG,63340
##A,I-MISC,63341
T,B-ORG,63342
##HA,I-ORG,63343
P,B-MISC,63344
C,I-MISC,63345
Australian,B-MISC,63346
IS,B-MISC,63347
Western,B-MISC,63348
Australian,I-MISC,63349
HC,B-MISC,63350
IF,B-MISC,63351
##N,I-MISC,63352
Me,B-MISC,63353
##dic,B-MISC,63354
##are,I-MISC,63355
Me,B-MISC,63356
##dic,B-MISC,63357
##are,I-MISC,63358
Me,B-MISC,63359
##dic,B-MISC,63360
##are,I-MISC,63361
Me,B-MISC,63362
##dic,I-MISC,63363
##are,I-MISC,63364
I,B-MISC,63365
##g,I-MISC,63366
##E,I-MISC,63367
C,B-MISC,63368
C,B-MISC,63369
Ma,B-MISC,63370
##ast,I-MISC,63371
##rich,I-MISC,63372
##t,I-MISC,63373
2,I-MISC,63374
He,B-MISC,63375
He,B-MISC,63376
H,B-PER,63377
Ma,B-MISC,63378
##ast,I-MISC,63379
##rich,I-MISC,63380
##t,I-MISC,63381
EC,B-MISC,63382
EC,B-MISC,63383
EC,B-MISC,63384
EC,B-MISC,63385
EC,B-MISC,63386
EC,B-MISC,63387
Afro,B-MISC,63388
-,I-MISC,63389
Caribbean,I-MISC,63390
Type,B-MISC,63391
2,I-MISC,63392
SC,B-MISC,63393
Afro,B-MISC,63394
-,I-MISC,63395
Caribbean,I-MISC,63396
D,B-MISC,63397
I,B-MISC,63398
G,B-MISC,63399
HP,B-MISC,63400
##A,I-MISC,63401
I,B-MISC,63402
I,B-MISC,63403
Finland,B-LOC,63404
B,I-MISC,63405
Ce,B-PER,63406
O,B-MISC,63407
BT,B-MISC,63408
IP,B-MISC,63409
O,I-MISC,63410
SPD,B-MISC,63411
##CM,I-MISC,63412
Bangladesh,B-LOC,63413
B,B-MISC,63414
##D,B-MISC,63415
I,B-MISC,63416
##A,I-MISC,63417
I,B-MISC,63418
##A,I-MISC,63419
A,B-ORG,63420
##EA,I-ORG,63421
I,B-MISC,63422
I,B-MISC,63423
HIV,B-MISC,63424
HIV,B-MISC,63425
1,I-MISC,63426
WHO,B-ORG,63427
HIV,B-MISC,63428
1,I-MISC,63429
USD,B-ORG,63430
##H,I-ORG,63431
##HS,I-ORG,63432
N,B-ORG,63433
N,B-MISC,63434
Hang,B-PER,63435
De,B-PER,63436
PR,B-ORG,63437
##BC,I-ORG,63438
PA,B-ORG,63439
##EC,I-ORG,63440
##G,B-MISC,63441
I,I-MISC,63442
N,B-MISC,63443
PR,B-ORG,63444
##BC,I-ORG,63445
PA,B-ORG,63446
##EC,I-ORG,63447
##G,B-MISC,63448
I,I-MISC,63449
PR,B-ORG,63450
##BC,I-ORG,63451
N,B-MISC,63452
E,B-ORG,63453
##L,I-ORG,63454
##IS,I-ORG,63455
N,B-MISC,63456
##G,I-MISC,63457
Down,B-MISC,63458
##os,I-MISC,63459
I,B-MISC,63460
##UI,I-MISC,63461
AC,B-MISC,63462
EC,B-ORG,63463
AC,B-MISC,63464
E,B-ORG,63465
##G,I-ORG,63466
##D,I-ORG,63467
L,B-ORG,63468
CT,B-MISC,63469
MR,B-MISC,63470
MR,B-MISC,63471
AD,B-MISC,63472
##HD,I-MISC,63473
AD,B-MISC,63474
##HD,I-MISC,63475
O,B-MISC,63476
O,B-MISC,63477
O,B-MISC,63478
O,B-MISC,63479
O,B-MISC,63480
European,B-ORG,63481
Union,I-ORG,63482
States,I-LOC,63483
G,B-MISC,63484
##DM,I-MISC,63485
G,B-MISC,63486
##DM,I-MISC,63487
U,B-MISC,63488
Sri,B-MISC,63489
Lankan,I-MISC,63490
PC,B-MISC,63491
United,B-LOC,63492
States,I-LOC,63493
Asian,B-MISC,63494
Hispanic,B-MISC,63495
AC,B-MISC,63496
Department,B-ORG,63497
of,I-ORG,63498
Health,I-ORG,63499
L,B-ORG,63500
C,B-ORG,63501
##N,I-ORG,63502
##B,I-ORG,63503
DC,B-MISC,63504
AD,B-MISC,63505
L,B-ORG,63506
AL,B-MISC,63507
AD,B-MISC,63508
C,B-ORG,63509
##N,I-ORG,63510
##B,I-ORG,63511
N,B-ORG,63512
N,B-ORG,63513
##B,I-ORG,63514
Her,B-MISC,63515
##pes,I-MISC,63516
H,B-MISC,63517
##SV,I-MISC,63518
1,I-MISC,63519
T,B-ORG,63520
##SL,I-ORG,63521
T,B-ORG,63522
##SL,I-ORG,63523
CT,B-MISC,63524
C,I-MISC,63525
L,B-ORG,63526
AC,B-ORG,63527
CC,B-ORG,63528
AC,B-ORG,63529
CC,B-ORG,63530
Gulf,B-MISC,63531
War,I-MISC,63532
Gulf,B-MISC,63533
As,B-MISC,63534
##th,I-MISC,63535
##ma,I-MISC,63536
Control,I-MISC,63537
Question,I-MISC,63538
AC,B-MISC,63539
AC,B-MISC,63540
AS,B-MISC,63541
J,B-MISC,63542
Turkish,B-MISC,63543
B,B-ORG,63544
##MD,I-ORG,63545
B,B-ORG,63546
Am,B-MISC,63547
human,B-MISC,63548
IL,B-MISC,63549
10,I-MISC,63550
New,B-MISC,63551
Zealand,I-LOC,63552
NZ,B-MISC,63553
AP,B-ORG,63554
DL,B-ORG,63555
AP,B-MISC,63556
DE,B-MISC,63557
Swedish,B-MISC,63558
B,B-MISC,63559
T,B-MISC,63560
L,B-MISC,63561
L,B-MISC,63562
T,B-MISC,63563
He,B-PER,63564
##ob,I-ORG,63565
