AC,B-ORG,19723
##S,I-ORG,19724
AC,B-ORG,19725
##S,I-ORG,19726
C,B-MISC,19727
T,B-ORG,19728
##CA,I-ORG,19729
K,B-MISC,19730
MR,B-MISC,19731
C,B-ORG,19732
P,I-ORG,19733
C,B-ORG,19734
P,I-ORG,19735
MR,B-MISC,19736
US,B-LOC,19737
MR,B-MISC,19738
Parkinson,B-PER,19739
PD,B-MISC,19740
To,B-MISC,19741
##M,I-MISC,19742
To,B-MISC,19743
##M,I-MISC,19744
To,B-MISC,19745
##M,I-MISC,19746
To,B-MISC,19747
##M,I-MISC,19748
PD,B-MISC,19749
HD,B-MISC,19750
A,B-ORG,19751
PA,B-MISC,19752
A,B-ORG,19753
SL,B-MISC,19754
SL,B-MISC,19755
SL,B-MISC,19756
E,B-ORG,19757
E,B-MISC,19758
AD,B-MISC,19759
##HD,I-MISC,19760
CD,B-MISC,19761
AP,I-MISC,19762
CD,B-MISC,19763
AP,I-MISC,19764
GM,B-MISC,19765
ACC,B-ORG,19766
Society,B-ORG,19767
of,I-ORG,19768
Radio,I-ORG,19769
##logists,I-ORG,19770
in,I-ORG,19771
Ultra,I-ORG,19772
##sound,I-ORG,19773
SR,B-ORG,19774
##U,I-ORG,19775
MR,B-MISC,19776
MR,B-MISC,19777
MR,B-MISC,19778
P,B-MISC,19779
MR,B-MISC,19780
BT,B-MISC,19781
##K,I-MISC,19782
DR,B-MISC,19783
I,B-MISC,19784
EC,B-ORG,19785
I,B-MISC,19786
NC,B-ORG,19787
##P,I-ORG,19788
Mar,B-MISC,19789
##fan,I-MISC,19790
M,B-ORG,19791
##FS,I-ORG,19792
AA,B-MISC,19793
M,B-ORG,19794
##FS,I-ORG,19795
D,B-MISC,19796
New,B-LOC,19797
Zealand,I-LOC,19798
D,B-MISC,19799
New,B-LOC,19800
Zealand,I-LOC,19801
D,B-MISC,19802
New,B-LOC,19803
Zealand,I-LOC,19804
CA,B-MISC,19805
CA,B-MISC,19806
E,B-MISC,19807
E,B-MISC,19808
E,B-MISC,19809
CD,B-MISC,19810
##op,I-MISC,19811
##ont,I-MISC,19812
O,B-ORG,19813
##P,I-ORG,19814
I,B-MISC,19815
##B,I-MISC,19816
##D,I-ORG,19817
La,B-MISC,19818
##os,I-MISC,19819
P,B-ORG,19820
##S,I-ORG,19821
P,B-ORG,19822
MR,B-MISC,19823
DB,B-ORG,19824
DB,B-ORG,19825
N,B-ORG,19826
I,B-ORG,19827
Ta,B-MISC,19828
T,B-MISC,19829
L,B-MISC,19830
L,B-MISC,19831
##D,I-MISC,19832
##L,I-MISC,19833
C,I-MISC,19834
L,B-MISC,19835
EA,B-MISC,19836
E,B-MISC,19837
##BL,I-MISC,19838
GA,B-MISC,19839
GA,B-MISC,19840
EA,B-MISC,19841
Mel,B-ORG,19842
##ox,I-ORG,19843
L,B-MISC,19844
L,B-MISC,19845
G,B-MISC,19846
G,B-MISC,19847
G,B-MISC,19848
GP,B-MISC,19849
II,I-MISC,19850
ST,B-MISC,19851
##EM,I-MISC,19852
GP,B-MISC,19853
II,I-MISC,19854
ST,B-MISC,19855
##EM,I-MISC,19856
Movement,B-MISC,19857
ABC,I-MISC,19858
W,B-MISC,19859
C,B-PER,19860
##ushing,B-PER,19861
MD,B-MISC,19862
EC,B-ORG,19863
EC,B-ORG,19864
EC,B-ORG,19865
P,B-MISC,19866
##se,B-MISC,19867
##udo,B-MISC,19868
##mona,I-MISC,19869
##er,B-MISC,19870
C,B-MISC,19871
##CR,I-MISC,19872
C,B-MISC,19873
##CR,I-MISC,19874
C,B-MISC,19875
##CR,I-MISC,19876
C,B-MISC,19877
##CR,I-MISC,19878
C,B-MISC,19879
##CR,I-MISC,19880
SF,B-MISC,19881
C,B-MISC,19882
##CR,I-MISC,19883
RA,B-ORG,19884
CS,B-MISC,19885
C,B-MISC,19886
CS,B-MISC,19887
CS,B-MISC,19888
B,B-MISC,19889
##IB,I-MISC,19890
B,B-MISC,19891
##IB,I-MISC,19892
E,B-MISC,19893
J,B-MISC,19894
C,I-MISC,19895
He,B-PER,19896
##act,I-PER,19897
GE,B-MISC,19898
##RD,I-MISC,19899
D,B-MISC,19900
American,B-MISC,19901
S,B-MISC,19902
PD,B-MISC,19903
OS,B-ORG,19904
##A,I-MISC,19905
AD,B-MISC,19906
Western,B-MISC,19907
Germany,B-LOC,19908
Germany,B-LOC,19909
Maryland,B-LOC,19910
Maryland,B-LOC,19911
I,B-ORG,19912
##R,I-ORG,19913
##F,I-ORG,19914
CB,B-MISC,19915
##R,I-MISC,19916
##NE,I-MISC,19917
S,B-MISC,19918
##IP,I-MISC,19919
Z,B-MISC,19920
Gram,B-MISC,19921
AM,B-MISC,19922
O,B-MISC,19923
AM,B-MISC,19924
L,B-MISC,19925
L,B-MISC,19926
Ex,B-MISC,19927
##pan,I-MISC,19928
##ded,I-MISC,19929
Di,I-MISC,19930
##sa,I-MISC,19931
##bility,I-MISC,19932
Status,I-MISC,19933
Scale,I-MISC,19934
L,B-MISC,19935
British,B-LOC,19936
Columbia,I-LOC,19937
Canada,B-LOC,19938
N,B-ORG,19939
U,B-LOC,19940
.,I-LOC,19941
S,I-LOC,19942
N,B-ORG,19943
##P,I-ORG,19944
N,B-MISC,19945
##P,I-MISC,19946
L,B-MISC,19947
HIV,B-MISC,19948
HIV,B-MISC,19949
C,B-MISC,19950
HIV,B-MISC,19951
HIV,B-MISC,19952
C,B-MISC,19953
Ra,B-PER,19954
##smus,B-PER,19955
##sen,I-PER,19956
Ra,B-PER,19957
##smus,B-PER,19958
##sen,I-PER,19959
IV,B-MISC,19960
Ra,B-PER,19961
##smus,B-PER,19962
##sen,I-PER,19963
Cameroon,B-LOC,19964
CF,B-ORG,19965
##TR,I-ORG,19966
##F,I-MISC,19967
Delta,B-MISC,19968
##F,I-MISC,19969
Greek,B-MISC,19970
CF,B-MISC,19971
B,B-ORG,19972
Leto,B-MISC,19973
##el,I-MISC,19974
Jude,B-MISC,19975
##t,I-MISC,19976
Leto,B-MISC,19977
##el,I-MISC,19978
Jude,B-MISC,19979
##t,I-MISC,19980
P,B-ORG,19981
CT,B-MISC,19982
B,B-MISC,19983
##BM,I-MISC,19984
B,B-MISC,19985
##BM,I-MISC,19986
V,B-MISC,19987
PT,B-ORG,19988
##C,I-ORG,19989
French,B-MISC,19990
PT,B-MISC,19991
DS,B-MISC,19992
##M,I-MISC,19993
IV,I-MISC,19994
BC,B-MISC,19995
##G,I-MISC,19996
BC,B-MISC,19997
##G,I-MISC,19998
M,B-MISC,19999
H,B-MISC,20000
SH,B-ORG,20001
##A,I-ORG,20002
F,B-ORG,20003
##P,I-ORG,20004
##H,I-ORG,20005
F,B-ORG,20006
##P,I-ORG,20007
##H,I-ORG,20008
F,B-ORG,20009
##PA,I-ORG,20010
F,B-ORG,20011
##P,I-ORG,20012
##H,I-ORG,20013
L,B-MISC,20014
KC,B-MISC,20015
KC,B-MISC,20016
L,B-MISC,20017
BR,B-MISC,20018
Ross,B-PER,20019
Ross,B-PER,20020
MR,B-MISC,20021
MR,B-MISC,20022
MR,B-MISC,20023
MR,B-MISC,20024
SM,B-MISC,20025
AC,B-MISC,20026
##E,I-MISC,20027
Canadian,B-MISC,20028
Canadian,B-MISC,20029
Co,B-MISC,20030
I,B-MISC,20031
##G,I-MISC,20032
##F,I-MISC,20033
1,I-MISC,20034
I,B-MISC,20035
##G,I-MISC,20036
##FB,I-MISC,20037
##P,I-MISC,20038
I,B-MISC,20039
##G,I-MISC,20040
##FB,I-MISC,20041
##P,I-MISC,20042
1,I-MISC,20043
PC,B-MISC,20044
I,B-MISC,20045
##G,I-MISC,20046
##F,I-MISC,20047
OS,B-MISC,20048
CP,B-MISC,20049
OS,B-MISC,20050
OS,B-MISC,20051
AT,B-MISC,20052
S,B-MISC,20053
S,B-MISC,20054
Bank,B-MISC,20055
##art,I-MISC,20056
Bank,B-ORG,20057
##art,I-MISC,20058
Rep,I-ORG,20059
##air,I-MISC,20060
Bank,B-ORG,20061
##art,I-MISC,20062
Rep,I-MISC,20063
he,B-MISC,20064
##titis,B-MISC,20065
C,I-MISC,20066
He,B-MISC,20067
##titis,B-MISC,20068
C,I-MISC,20069
he,B-MISC,20070
##titis,B-MISC,20071
C,I-MISC,20072
he,B-MISC,20073
##titis,B-MISC,20074
C,I-MISC,20075
African,B-MISC,20076
Americans,I-MISC,20077
African,B-MISC,20078
Americans,I-MISC,20079
He,B-PER,20080
He,B-PER,20081
Ten,B-PER,20082
##ck,I-PER,20083
##hoff,B-PER,20084
AAA,B-MISC,20085
E,B-ORG,20086
E,B-MISC,20087
E,B-MISC,20088
AAA,B-MISC,20089
America,B-LOC,20090
T,B-MISC,20091
M,B-MISC,20092
HP,B-MISC,20093
HP,B-MISC,20094
SP,B-MISC,20095
Li,B-ORG,20096
##PA,I-ORG,20097
HP,B-MISC,20098
HP,B-MISC,20099
O,B-ORG,20100
##PC,I-ORG,20101
##AB,I-ORG,20102
MI,B-ORG,20103
##DC,I-ORG,20104
F,B-MISC,20105
K,B-PER,20106
##ri,B-PER,20107
##jn,I-PER,20108
##en,I-PER,20109
RA,B-MISC,20110
A,B-ORG,20111
CT,B-MISC,20112
IL,B-ORG,20113
US,B-LOC,20114
American,B-MISC,20115
NO,B-MISC,20116
NO,B-MISC,20117
MI,B-MISC,20118
ACT,B-MISC,20119
PC,B-MISC,20120
PC,B-MISC,20121
I,B-ORG,20122
S,B-ORG,20123
Si,B-PER,20124
##lde,I-PER,20125
##na,I-PER,20126
##fi,I-PER,20127
Via,B-LOC,20128
##gra,I-MISC,20129
Si,B-PER,20130
##lde,I-PER,20131
##na,I-PER,20132
##fi,I-PER,20133
si,B-PER,20134
Chinese,B-MISC,20135
IP,B-MISC,20136
IV,B-MISC,20137
##F,I-MISC,20138
ET,B-MISC,20139
P,B-MISC,20140
ET,B-MISC,20141
ET,B-MISC,20142
IP,B-ORG,20143
Western,B-LOC,20144
Australia,I-LOC,20145
Australian,B-MISC,20146
CT,B-MISC,20147
CT,B-MISC,20148
EU,B-MISC,20149
MR,B-MISC,20150
EU,B-MISC,20151
Abu,I-MISC,20152
Child,B-MISC,20153
Abu,I-MISC,20154
##se,I-MISC,20155
Po,I-MISC,20156
##ten,I-MISC,20157
##tial,I-MISC,20158
In,I-MISC,20159
##vent,I-MISC,20160
##ory,I-MISC,20161
CA,B-MISC,20162
HIV,B-MISC,20163
AIDS,B-MISC,20164
CD,B-MISC,20165
AIDS,B-MISC,20166
AIDS,B-MISC,20167
CD,B-MISC,20168
AIDS,B-MISC,20169
Alzheimer,B-PER,20170
AD,B-MISC,20171
AD,B-MISC,20172
T,B-MISC,20173
T,B-MISC,20174
Fe,B-MISC,20175
E,B-MISC,20176
E,B-MISC,20177
CF,B-MISC,20178
IP,B-ORG,20179
##V,I-ORG,20180
CD,B-MISC,20181
CD,B-MISC,20182
PP,B-MISC,20183
Nepali,B-MISC,20184
Nepali,B-MISC,20185
J,B-MISC,20186
US,B-MISC,20187
J,B-MISC,20188
AC,B-MISC,20189
AC,B-MISC,20190
AC,B-MISC,20191
##E,I-MISC,20192
African,B-MISC,20193
American,I-MISC,20194
D,B-ORG,20195
##HA,I-ORG,20196
D,B-ORG,20197
New,B-LOC,20198
Zealand,I-LOC,20199
Impact,B-MISC,20200
Body,B-MISC,20201
Mass,I-MISC,20202
Index,I-MISC,20203
Swiss,B-MISC,20204
ST,B-MISC,20205
Australian,B-MISC,20206
MR,B-MISC,20207
##SA,I-MISC,20208
anti,B-MISC,20209
MR,B-MISC,20210
##SA,I-MISC,20211
MR,B-MISC,20212
##SA,I-MISC,20213
VA,B-LOC,20214
anti,B-MISC,20215
MR,B-MISC,20216
##SA,I-MISC,20217
MR,B-MISC,20218
##SA,I-MISC,20219
MR,B-MISC,20220
##SA,I-MISC,20221
AD,B-MISC,20222
OS,B-ORG,20223
##AS,I-ORG,20224
AD,B-MISC,20225
A,B-MISC,20226
##H,B-MISC,20227
UK,B-LOC,20228
##rote,I-MISC,20229
O,B-ORG,20230
AP,B-MISC,20231
O,B-ORG,20232
CA,B-MISC,20233
CH,B-MISC,20234
P,B-MISC,20235
##ET,I-MISC,20236
CT,B-ORG,20237
Taiwanese,B-MISC,20238
Iranian,B-MISC,20239
Iranian,B-MISC,20240
P,B-ORG,20241
MVP,B-ORG,20242
PA,B-ORG,20243
O,B-MISC,20244
MGM,B-MISC,20245
GB,B-MISC,20246
MGM,B-MISC,20247
D,B-MISC,20248
VC,B-MISC,20249
##E,I-MISC,20250
D,B-MISC,20251
##A,I-MISC,20252
DC,B-LOC,20253
VC,B-MISC,20254
##E,I-MISC,20255
MR,B-MISC,20256
SV,B-MISC,20257
O,B-MISC,20258
SV,B-MISC,20259
O,B-MISC,20260
Assessment,I-MISC,20261
and,I-ORG,20262
Pre,I-ORG,20263
##diction,I-ORG,20264
Too,I-ORG,20265
##l,I-ORG,20266
RA,B-ORG,20267
RA,B-ORG,20268
AI,B-MISC,20269
AI,B-MISC,20270
##S,I-MISC,20271
AI,B-MISC,20272
CT,B-MISC,20273
PS,B-ORG,20274
AC,B-MISC,20275
IP,B-MISC,20276
IP,B-MISC,20277
IP,B-MISC,20278
P,B-MISC,20279
GA,B-MISC,20280
Japanese,B-MISC,20281
UFO,B-MISC,20282
Japanese,B-MISC,20283
Netherlands,B-LOC,20284
ER,B-MISC,20285
##CP,I-MISC,20286
post,B-MISC,20287
ER,B-MISC,20288
##CP,I-MISC,20289
E,B-MISC,20290
FC,B-ORG,20291
##SE,I-ORG,20292
CF,B-ORG,20293
##C,I-ORG,20294
O,B-ORG,20295
##P,I-ORG,20296
BP,B-ORG,20297
##EP,I-ORG,20298
O,B-ORG,20299
T,B-ORG,20300
##U,I-ORG,20301
##V,I-ORG,20302
##is,I-ORG,20303
PS,B-ORG,20304
O,B-ORG,20305
BP,B-ORG,20306
Glasgow,B-MISC,20307
Co,I-MISC,20308
##ma,I-MISC,20309
Scale,I-MISC,20310
G,B-MISC,20311
G,B-MISC,20312
CT,B-MISC,20313
T,B-MISC,20314
PC,B-ORG,20315
##M,I-ORG,20316
E,B-MISC,20317
PC,B-ORG,20318
##M,I-ORG,20319
##H,I-ORG,20320
E,B-MISC,20321
E,B-MISC,20322
O,B-MISC,20323
NSA,B-MISC,20324
O,B-MISC,20325
Ghana,B-LOC,20326
T,B-ORG,20327
CH,B-ORG,20328
##PS,I-ORG,20329
U,B-ORG,20330
Netherlands,B-LOC,20331
Te,B-MISC,20332
##rm,I-MISC,20333
Bree,I-MISC,20334
##ch,I-MISC,20335
Trial,I-MISC,20336
S,B-MISC,20337
F,B-MISC,20338
I,B-LOC,20339
##CU,I-LOC,20340
I,B-ORG,20341
##CU,I-ORG,20342
I,B-ORG,20343
##CU,I-LOC,20344
English,B-MISC,20345
Long,I-MISC,20346
##it,I-MISC,20347
##udi,I-MISC,20348
##nal,I-MISC,20349
Study,I-MISC,20350
of,I-MISC,20351
A,I-MISC,20352
##ging,I-MISC,20353
Internet,B-MISC,20354
CT,B-MISC,20355
MR,B-MISC,20356
Y,B-MISC,20357
OR,B-MISC,20358
R,B-MISC,20359
P,B-ORG,20360
CA,B-MISC,20361
G,B-MISC,20362
##IN,I-MISC,20363
##A,I-MISC,20364
E,B-MISC,20365
E,B-MISC,20366
E,B-MISC,20367
MI,B-MISC,20368
##PD,I-MISC,20369
MI,B-MISC,20370
##PD,I-MISC,20371
CP,B-MISC,20372
CP,B-PER,20373
O,B-ORG,20374
##EC,I-ORG,20375
##D,I-ORG,20376
Quebec,B-LOC,20377
Quebec,B-LOC,20378
Latino,B-MISC,20379
Latino,B-MISC,20380
RA,B-MISC,20381
##dic,I-MISC,20382
SE,B-MISC,20383
L,B-MISC,20384
E,B-MISC,20385
Ba,B-MISC,20386
##ci,I-MISC,20387
##llus,I-MISC,20388
Cal,I-MISC,20389
##mett,I-MISC,20390
##e,I-MISC,20391
G,I-MISC,20392
##ué,I-MISC,20393
##rin,I-MISC,20394
BC,B-MISC,20395
##G,I-MISC,20396
BC,B-MISC,20397
BC,B-MISC,20398
MR,B-MISC,20399
HIV,B-MISC,20400
T,B-MISC,20401
T,B-ORG,20402
HIV,B-MISC,20403
T,B-ORG,20404
HIV,B-MISC,20405
HIV,B-MISC,20406
T,B-MISC,20407
Thin,B-MISC,20408
##P,I-MISC,20409
##re,I-MISC,20410
##p,I-MISC,20411
##®,I-MISC,20412
Pa,I-MISC,20413
EC,B-ORG,20414
##C,I-ORG,20415
EC,B-ORG,20416
##C,I-ORG,20417
MI,B-ORG,20418
##CA,I-ORG,20419
F,B-MISC,20420
##GM,I-MISC,20421
C,I-MISC,20422
F,B-MISC,20423
##GM,B-MISC,20424
C,I-MISC,20425
F,B-MISC,20426
##GM,I-MISC,20427
C,I-MISC,20428
F,B-MISC,20429
##GM,I-MISC,20430
C,I-MISC,20431
##medical,I-MISC,20432
In,I-MISC,20433
##formatics,I-MISC,20434
Data,I-MISC,20435
C,B-MISC,20436
C,B-MISC,20437
C,B-MISC,20438
C,B-MISC,20439
I,B-ORG,20440
UC,B-ORG,20441
Norway,B-LOC,20442
Norway,B-LOC,20443
PC,B-MISC,20444
E,B-MISC,20445
PS,B-MISC,20446
##A,I-MISC,20447
PS,B-MISC,20448
##A,I-MISC,20449
BP,B-MISC,20450
BP,B-MISC,20451
ST,B-MISC,20452
##N,I-MISC,20453
ST,B-MISC,20454
##N,I-MISC,20455
Parkinson,B-PER,20456
E,B-MISC,20457
RC,B-ORG,20458
##RE,I-ORG,20459
##C,I-ORG,20460
FF,B-MISC,20461
FF,B-MISC,20462
CT,B-MISC,20463
A,I-MISC,20464
ST,B-MISC,20465
ST,B-MISC,20466
WA,B-MISC,20467
WC,B-ORG,20468
H,B-MISC,20469
##LA,B-MISC,20470
B,I-MISC,20471
H,B-MISC,20472
B,I-MISC,20473
U,B-ORG,20474
H,B-MISC,20475
B,I-MISC,20476
U,B-ORG,20477
H,B-MISC,20478
B,I-MISC,20479
S,B-MISC,20480
al,B-MISC,20481
Al,B-MISC,20482
R,B-MISC,20483
S,B-ORG,20484
##IT,I-ORG,20485
R,B-MISC,20486
Act,B-MISC,20487
FA,I-MISC,20488
##ST,I-MISC,20489
Act,B-MISC,20490
FA,I-MISC,20491
##ST,I-MISC,20492
Act,B-MISC,20493
FA,I-MISC,20494
##ST,I-MISC,20495
SP,B-ORG,20496
##K,I-ORG,20497
PA,B-ORG,20498
PT,B-ORG,20499
PT,B-MISC,20500
AD,B-MISC,20501
T,B-MISC,20502
AD,B-MISC,20503
T,B-MISC,20504
EP,B-ORG,20505
DS,B-MISC,20506
##M,I-MISC,20507
G,B-PER,20508
##lea,B-PER,20509
G,B-PER,20510
##lea,B-PER,20511
AS,B-MISC,20512
CT,B-MISC,20513
R,B-ORG,20514
D,B-MISC,20515
R,B-ORG,20516
R,B-ORG,20517
D,B-MISC,20518
B,B-MISC,20519
AL,B-MISC,20520
R,B-MISC,20521
India,B-LOC,20522
Indian,B-MISC,20523
MS,B-MISC,20524
PS,B-ORG,20525
PS,B-MISC,20526
PS,B-ORG,20527
MS,B-MISC,20528
F,B-ORG,20529
OR,I-ORG,20530
F,B-ORG,20531
OR,I-ORG,20532
AB,B-MISC,20533
##O,I-MISC,20534
Co,B-PER,20535
##omb,B-PER,20536
T,B-MISC,20537
CC,B-MISC,20538
LA,B-MISC,20539
LA,B-MISC,20540
La,B-MISC,20541
La,B-MISC,20542
##os,I-MISC,20543
PR,B-MISC,20544
Di,B-PER,20545
##ogen,I-MISC,20546
DS,B-MISC,20547
MD,B-ORG,20548
EC,B-MISC,20549
N,B-MISC,20550
N,B-MISC,20551
A,B-MISC,20552
E,B-MISC,20553
C,I-MISC,20554
E,B-MISC,20555
ST,B-MISC,20556
AM,B-MISC,20557
ST,B-MISC,20558
Japan,B-LOC,20559
Japanese,B-MISC,20560
J,B-MISC,20561
N,I-ORG,20562
##NS,I-ORG,20563
Japanese,B-MISC,20564
PS,B-MISC,20565
PS,B-MISC,20566
United,B-LOC,20567
States,I-LOC,20568
US,B-LOC,20569
Germany,B-LOC,20570
Germany,B-LOC,20571
US,B-LOC,20572
Can,I-MISC,20573
##di,I-MISC,20574
##da,I-MISC,20575
C,B-PER,20576
NSA,B-MISC,20577
##ID,I-MISC,20578
NSA,B-MISC,20579
C,B-ORG,20580
##IC,I-ORG,20581
CA,B-MISC,20582
CA,B-MISC,20583
E,B-MISC,20584
E,B-MISC,20585
CT,B-MISC,20586
MR,B-MISC,20587
CT,B-MISC,20588
E,B-MISC,20589
MR,B-MISC,20590
E,B-MISC,20591
E,B-MISC,20592
ST,B-MISC,20593
ST,B-MISC,20594
AS,B-MISC,20595
##P,I-MISC,20596
##EN,I-MISC,20597
E,B-ORG,20598
##SP,I-ORG,20599
##EN,I-ORG,20600
N,B-MISC,20601
##RS,I-MISC,20602
2002,I-MISC,20603
I,B-LOC,20604
##CU,I-LOC,20605
I,B-LOC,20606
##CU,I-LOC,20607
I,B-LOC,20608
##CU,I-LOC,20609
H,B-ORG,20610
EC,B-MISC,20611
EC,B-MISC,20612
C,B-MISC,20613
G,B-PER,20614
##lea,B-PER,20615
PS,B-MISC,20616
##A,I-MISC,20617
G,B-PER,20618
##lea,B-PER,20619
PS,B-MISC,20620
##A,I-MISC,20621
G,B-PER,20622
##lea,B-PER,20623
See,B-MISC,20624
and,I-MISC,20625
T,I-MISC,20626
##t,I-MISC,20627
See,B-MISC,20628
and,I-MISC,20629
T,I-MISC,20630
##rea,I-MISC,20631
##t,I-MISC,20632
A,B-ORG,20633
&,I-ORG,20634
E,I-ORG,20635
Japan,B-LOC,20636
PP,B-MISC,20637
O,B-MISC,20638
##ON,I-MISC,20639
R,B-MISC,20640
##X,I-MISC,20641
B,B-ORG,20642
E,B-MISC,20643
H,B-MISC,20644
SF,B-MISC,20645
6,I-MISC,20646
RA,B-ORG,20647
IP,B-MISC,20648
O,B-ORG,20649
I,B-ORG,20650
##CA,I-MISC,20651
V,I-MISC,20652
EC,B-MISC,20653
##A,I-MISC,20654
Willis,B-ORG,20655
I,B-ORG,20656
##CA,I-MISC,20657
Willis,B-ORG,20658
SR,B-MISC,20659
SS,B-MISC,20660
SR,B-MISC,20661
MI,B-MISC,20662
World,B-ORG,20663
Health,I-ORG,20664
Organisation,I-ORG,20665
WHO,B-ORG,20666
SA,B-MISC,20667
E,B-ORG,20668
E,B-MISC,20669
Internet,B-MISC,20670
P,B-MISC,20671
P,B-MISC,20672
9,I-MISC,20673
PC,B-MISC,20674
MCA,B-ORG,20675
Swedish,B-MISC,20676
S,B-PER,20677
##ö,B-PER,20678
##gren,I-PER,20679
SS,B-MISC,20680
Israel,B-LOC,20681
Israeli,B-MISC,20682
Had,B-PER,20683
##lock,I-PER,20684
Had,B-PER,20685
##lock,I-PER,20686
English,B-ORG,20687
NHS,I-ORG,20688
BP,B-MISC,20689
BP,B-MISC,20690
In,B-MISC,20691
##tra,B-LOC,20692
##uter,I-LOC,20693
##ine,B-MISC,20694
RA,B-PER,20695
E,B-MISC,20696
UK,B-LOC,20697
T,B-MISC,20698
P,B-ORG,20699
P,B-ORG,20700
Western,B-LOC,20701
Australia,I-LOC,20702
P,B-ORG,20703
P,B-ORG,20704
P,B-ORG,20705
P,B-ORG,20706
P,B-ORG,20707
CA,B-MISC,20708
CA,B-MISC,20709
P,B-ORG,20710
I,B-ORG,20711
##UP,I-ORG,20712
MR,B-MISC,20713
##C,I-MISC,20714
##GP,I-MISC,20715
AR,B-MISC,20716
Rome,B-MISC,20717
II,I-MISC,20718
WWE,B-ORG,20719
I,B-MISC,20720
I,B-MISC,20721
##ML,I-MISC,20722
Pacific,B-LOC,20723
Pacific,B-LOC,20724
Alaska,B-MISC,20725
##n,I-MISC,20726
Alaska,B-MISC,20727
##n,I-MISC,20728
C,B-MISC,20729
C,B-ORG,20730
C,B-MISC,20731
CA,B-MISC,20732
Z,B-MISC,20733
##han,I-MISC,20734
P,B-MISC,20735
##EE,I-MISC,20736
European,B-MISC,20737
HIV,B-MISC,20738
II,I-MISC,20739
He,B-MISC,20740
He,B-MISC,20741
##ogen,I-MISC,20742
H,B-PER,20743
African,B-MISC,20744
American,I-MISC,20745
American,B-MISC,20746
Caucasian,I-MISC,20747
VC,B-MISC,20748
A,B-MISC,20749
A,B-MISC,20750
A,B-MISC,20751
RC,B-ORG,20752
HC,B-ORG,20753
GB,B-MISC,20754
Am,B-LOC,20755
Centers,B-ORG,20756
for,I-ORG,20757
Disease,I-ORG,20758
##s,I-ORG,20759
Control,I-ORG,20760
CD,B-ORG,20761
##C,I-ORG,20762
##lines,I-MISC,20763
Internet,B-MISC,20764
Internet,B-MISC,20765
Internet,B-MISC,20766
Internet,B-MISC,20767
Personal,B-MISC,20768
Digital,I-MISC,20769
Assistant,I-MISC,20770
##s,I-MISC,20771
PD,B-MISC,20772
##As,I-MISC,20773
Internet,B-MISC,20774
G,B-MISC,20775
##DM,I-MISC,20776
G,B-MISC,20777
##DM,I-MISC,20778
DE,B-MISC,20779
Me,I-MISC,20780
##dic,I-MISC,20781
##are,I-MISC,20782
Me,B-MISC,20783
##dic,B-MISC,20784
##aid,I-MISC,20785
National,B-ORG,20786
Cho,I-ORG,20787
##les,I-ORG,20788
##tero,I-ORG,20789
##l,I-ORG,20790
Education,I-ORG,20791
Program,I-ORG,20792
Adult,I-ORG,20793
Treatment,I-ORG,20794
Panel,I-MISC,20795
Asian,B-MISC,20796
NC,B-ORG,20797
III,I-MISC,20798
Asian,B-MISC,20799
Western,B-MISC,20800
Asia,B-LOC,20801
N,B-ORG,20802
##SC,I-ORG,20803
##LC,I-ORG,20804
N,B-ORG,20805
##SC,I-ORG,20806
##LC,I-ORG,20807
H,B-MISC,20808
CE,B-MISC,20809
CE,B-MISC,20810
CE,B-MISC,20811
B,B-ORG,20812
B,B-ORG,20813
SS,B-MISC,20814
C,B-MISC,20815
SS,B-MISC,20816
SS,B-MISC,20817
SS,B-MISC,20818
C,B-MISC,20819
G,B-MISC,20820
SS,B-MISC,20821
SS,B-MISC,20822
SS,B-MISC,20823
K,B-MISC,20824
F,B-MISC,20825
M,B-MISC,20826
MB,B-MISC,20827
MB,B-MISC,20828
MB,B-MISC,20829
MB,B-MISC,20830
NHS,B-ORG,20831
Department,B-ORG,20832
of,I-ORG,20833
Health,I-ORG,20834
V,B-ORG,20835
End,B-PER,20836
C,B-MISC,20837
SP,B-ORG,20838
US,B-MISC,20839
E,B-ORG,20840
Mar,B-MISC,20841
##fan,I-MISC,20842
Mar,B-MISC,20843
##fan,I-MISC,20844
C,B-PER,20845
##ro,B-PER,20846
##hn,I-PER,20847
C,B-PER,20848
##ro,B-PER,20849
##hn,I-PER,20850
I,B-MISC,20851
##BS,I-MISC,20852
HC,B-MISC,20853
T,B-MISC,20854
Me,B-MISC,20855
##dic,B-MISC,20856
##are,I-MISC,20857
Me,B-MISC,20858
##dic,B-MISC,20859
##are,I-MISC,20860
Great,B-LOC,20861
Britain,I-LOC,20862
Great,B-LOC,20863
Britain,I-LOC,20864
Wales,B-LOC,20865
North,B-LOC,20866
East,I-LOC,20867
North,B-LOC,20868
West,I-LOC,20869
England,B-LOC,20870
Scotland,B-LOC,20871
London,B-LOC,20872
E,B-MISC,20873
MC,B-MISC,20874
Math,B-PER,20875
##ieu,I-MISC,20876
MA,B-MISC,20877
Math,B-PER,20878
##ieu,I-MISC,20879
B,B-PER,20880
B,B-PER,20881
United,B-LOC,20882
States,I-LOC,20883
US,B-LOC,20884
Advisory,B-ORG,20885
Committee,I-ORG,20886
on,I-ORG,20887
I,I-ORG,20888
##zation,I-MISC,20889
Practice,I-MISC,20890
##s,I-ORG,20891
TO,B-MISC,20892
N,B-ORG,20893
